"MPIO_CDPMP","discap4t5","disbog4t5","el_4t5n","em_4t5n","cs_4t5n","cw_4t5n","el_4t5d","em_4t5d","cs_4t5d","cw_4t5d","pct_4t5x","el_4t5x","em_4t5x","cs_4t5x","cw_4t5x","el_4t5xs","em_4t5xs","cs_4t5xs","cw_4t5xs","FID_4t5"
"19397",44.4694213867188,380.416015625,0.375,0,0,0.6,0.375,0,0,0.6,0.299339824231813,0.11225243408693,0.622886896257918,0.700660175768187,0.179603894539088,0.299339801229569,0.700660198770431,0.700660198770431,0.299339801229569,31
"19418",109.720664978027,383.74951171875,0.375,0,0,0.6,0.375,0,0,0.6,0.301962868724672,0.113236075771752,0.620555009703766,0.698037131275328,0.181177721234803,0.301962845520865,0.698037154479135,0.698037154479135,0.301962845520865,55
"19450",102.068855285645,443.826049804688,0.375,0,0,0.6,0.375,0,0,0.6,0.349235590199227,0.13096334632471,0.578529560312887,0.650764409800773,0.209541354119536,0.34923556336283,0.65076443663717,0.65076443663717,0.34923556336283,32
"19455",96.1320724487305,257.468292236328,0.375,0,0,0.6,0.375,0,0,0.6,0.202595343460147,0.0759732537975552,0.708892739663929,0.797404656539853,0.121557206076088,0.202595327892063,0.797404672107937,0.797404672107937,0.202595327892063,33
"19473",40.0628128051758,331.854064941406,0.375,0,0,0.6,0.375,0,0,0.6,0.261127642870053,0.0979228660762697,0.656857525488523,0.738872357129947,0.156676585722031,0.261127622804156,0.738872377195844,0.738872377195844,0.261127622804156,34
"19513",84.9344482421875,273.013885498047,0.375,0,0,0.6,0.375,0,0,0.6,0.214827781011171,0.0805604178791892,0.698018102681069,0.785172218988829,0.128896668606703,0.214827764503107,0.785172235496893,0.785172235496893,0.214827764503107,35
"19517",72.6911087036133,275.389739990234,0.375,0,0,0.6,0.375,0,0,0.6,0.216697281339446,0.0812614805022921,0.696356116889233,0.783302718660554,0.130018368803667,0.216697264687722,0.783302735312278,0.783302735312278,0.216697264687722,36
"19532",64.3891448974609,406.506927490234,0.375,0,0,0.6,0.375,0,0,0.6,0.319870108581056,0.119951290717896,0.604635473471442,0.680129891418944,0.191922065148633,0.319870084001197,0.680129915998803,0.680129915998803,0.319870084001197,37
"19533",151.284439086914,426.100219726562,0.375,0,0,0.6,0.375,0,0,0.6,0.335287578964128,0.125732842111548,0.59092934230089,0.664712421035872,0.201172547378477,0.335287553199542,0.664712446800458,0.664712446800458,0.335287553199542,38
"19548",28.5203170776367,323.300720214844,0.375,0,0,0.6,0.375,0,0,0.6,0.254397230369315,0.0953989613884931,0.662840862201679,0.745602769630685,0.152638338221589,0.254397210820605,0.745602789179395,0.745602789179395,0.254397210820605,39
"19573",91.7068939208984,278.315887451172,0.375,0,0,0.6,0.375,0,0,0.6,0.21899979340691,0.0821249225275913,0.694309183661257,0.78100020659309,0.131399876044146,0.218999776578255,0.781000223421745,0.781000223421745,0.218999776578255,40
"19585",25.8222846984863,346.114318847656,0.375,0,0,0.6,0.375,0,0,0.6,0.272348679110561,0.10213075466646,0.646882024270711,0.727651320889439,0.163409207466337,0.272348658182404,0.727651341817596,0.727651341817596,0.272348658182404,41
"19622",27.7993850708008,368.719757080078,0.375,0,0,0.6,0.375,0,0,0.6,0.290136331652105,0.10880112436954,0.631068801161278,0.709863668347895,0.174081798991263,0.290136309357087,0.709863690642913,0.709863690642913,0.290136309357087,42
"19693",68.530876159668,398.068542480469,0.375,0,0,0.6,0.375,0,0,0.6,0.313230154998992,0.117461308124622,0.610538392205896,0.686769845001008,0.187938092999395,0.313230130929369,0.686769869070631,0.686769869070631,0.313230130929369,43
"19698",62.3549118041992,298.548095703125,0.375,0,0,0.6,0.375,0,0,0.6,0.234920010782645,0.0880950040434921,0.680156110414228,0.765079989217355,0.140952006469587,0.234919992730629,0.765080007269371,0.765080007269371,0.234919992730629,44
"19701",115.87939453125,422.493682861328,0.375,0,0,0.6,0.375,0,0,0.6,0.33244968553435,0.124668632075381,0.593452229559963,0.66755031446565,0.19946981132061,0.332449659987836,0.667550340012164,0.667550340012164,0.332449659987836,45
"19743",36.1776504516602,305.951019287109,0.375,0,0,0.6,0.375,0,0,0.6,0.240745185731683,0.0902794446493811,0.674977529884534,0.759254814268317,0.14444711143901,0.240745167232041,0.759254832767959,0.759254832767959,0.240745167232041,46
"19760",26.2071933746338,360.422424316406,0.375,0,0,0.6,0.375,0,0,0.6,0.283607368545781,0.106352763204668,0.6368730493628,0.716392631454219,0.170164421127469,0.28360734675247,0.71639265324753,0.71639265324753,0.28360734675247,47
"19780",53.7033500671387,324.534362792969,0.375,0,0,0.6,0.375,0,0,0.6,0.255367952781972,0.0957629822932394,0.661977889976827,0.744632047218028,0.153220771669183,0.255367933158669,0.744632066841331,0.744632066841331,0.255367933158669,48
"19785",58.1291809082031,399.152862548828,0.375,0,0,0.6,0.375,0,0,0.6,0.314083379272792,0.117781267227297,0.609779875826488,0.685916620727208,0.188450027563675,0.314083355137605,0.685916644862395,0.685916644862395,0.314083355137605,49
"19807",16.8501892089844,358.735168457031,0.375,0,0,0.6,0.375,0,0,0.6,0.282279709215904,0.105854890955964,0.638053338507062,0.717720290784096,0.169367825529542,0.282279687524614,0.717720312475386,0.717720312475386,0.282279687524614,50
"19809",120.135238647461,425.553558349609,0.375,0,0,0.6,0.375,0,0,0.6,0.334857424833465,0.125571534312549,0.591311749323049,0.665142575166535,0.200914454900079,0.334857399101933,0.665142600898067,0.665142600898067,0.334857399101933,56
"19821",69.9496917724609,275.239288330078,0.375,0,0,0.6,0.375,0,0,0.6,0.216578894700459,0.0812170855126721,0.696461362611292,0.783421105299541,0.129947336820275,0.216578878057833,0.783421121942167,0.783421121942167,0.216578878057833,51
"19824",19.180513381958,324.358703613281,0.375,0,0,0.6,0.375,0,0,0.6,0.255229730977913,0.0957111491167175,0.662100769160635,0.744770269022087,0.153137838586748,0.255229711365232,0.744770288634768,0.744770288634768,0.255229711365232,52
"19845",80.3719177246094,286.407623291016,0.375,0,0,0.6,0.375,0,0,0.6,0.225366977448964,0.0845126165433614,0.688648757047871,0.774633022551036,0.135220186469378,0.225366960131033,0.774633039868967,0.774633039868967,0.225366960131033,57
"20001",0,658.282470703125,0.375,0,0,0.6,0,0.889,1,0,0.517985970573337,0.194244738965001,0.428510472160304,0.482014029426663,0.310791582344002,0.517985930769612,0.482014069230388,0.482014069230388,0.517985930769612,550
"20011",233.975463867188,424.645111083984,0.375,0,0,0.6,0.375,0,0,0.6,0.334142590458342,0.125303471421878,0.591947237082534,0.665857409541658,0.200485554275005,0.33414256478174,0.66585743521826,0.66585743521826,0.33414256478174,556
"20013",46.0635414123535,620.31494140625,0.375,0,0,0.6,0.375,0,0,0.6,0.488110273758705,0.183041352659514,0.455069966628511,0.511889726241295,0.292866164255223,0.488110236250726,0.511889763749274,0.511889763749274,0.488110236250726,551
"20032",100.539344787598,564.481323242188,0.375,0,0,0.6,0.375,0,0,0.6,0.444176199584678,0.166566074844254,0.494127358569222,0.555823800415322,0.266505719750807,0.444176165452735,0.555823834547265,0.555823834547265,0.444176165452735,532
"20045",68.3063659667969,595.21923828125,0.375,0,0,0.6,0.375,0,0,0.6,0.468363094213519,0.175636160330069,0.472625209244182,0.531636905786481,0.281017856528111,0.468363058222977,0.531636941777023,0.531636941777023,0.468363058222977,552
"20060",54.3175849914551,615.962646484375,0.375,0,0,0.6,0.375,0,0,0.6,0.484685562013121,0.18175708575492,0.458114535370335,0.515314437986879,0.290811337207873,0.484685524768308,0.515314475231692,0.515314475231692,0.484685524768308,533
"20175",122.502731323242,536.171997070312,0.375,0,0,0.6,0.375,0,0,0.6,0.421900300641549,0.158212612740581,0.513930632729663,0.578099699358451,0.253140180384929,0.421900268221359,0.578099731778641,0.578099731778641,0.421900268221359,534
"20178",98.2012710571289,560.888854980469,0.375,0,0,0.6,0.375,0,0,0.6,0.441349376386252,0.165506016144845,0.496640404392622,0.558650623613748,0.264809625831751,0.441349342471532,0.558650657528468,0.558650657528468,0.441349342471532,535
"20228",115.100387573242,544.035522460938,0.375,0,0,0.6,0.375,0,0,0.6,0.428087911603209,0.160532966851203,0.508429846584748,0.571912088396791,0.256852746961925,0.428087878707543,0.571912121292457,0.571912121292457,0.428087878707543,536
"20238",44.3099327087402,646.895568847656,0.375,0,0,0.6,0.375,0,0,0.6,0.509025903015821,0.190884713630933,0.436475972218935,0.490974096984179,0.305415541809493,0.509025863900617,0.490974136099383,0.490974136099383,0.509025863900617,537
"20250",70.8691787719727,588.071960449219,0.375,0,0,0.6,0.375,0,0,0.6,0.46273908049669,0.173527155186259,0.477624957438442,0.53726091950331,0.277643448298014,0.462739044938316,0.537260955061684,0.537260955061684,0.462739044938316,538
"20295",224.291442871094,434.027435302734,0.375,0,0,0.6,0.375,0,0,0.6,0.341525306135842,0.128071989800941,0.585384002845237,0.658474693864158,0.204915183681505,0.341525279891928,0.658474720108073,0.658474720108072,0.341525279891928,539
"20310",211.244720458984,451.938140869141,0.375,0,0,0.6,0.375,0,0,0.6,0.355618791257143,0.133357046721429,0.5728548945724,0.644381208742857,0.213371274754286,0.35561876393024,0.64438123606976,0.64438123606976,0.35561876393024,540
"20383",179.656555175781,478.843933105469,0.375,0,0,0.6,0.375,0,0,0.6,0.376790284538277,0.141296356701854,0.554033437045472,0.623209715461723,0.226074170722966,0.376790255584487,0.623209744415513,0.623209744415513,0.376790255584487,541
"20400",84.6073303222656,579.278503417969,0.375,0,0,0.6,0.375,0,0,0.6,0.455819729643915,0.170932398616468,0.48377626034656,0.544180270356085,0.273491837786349,0.455819694617246,0.544180305382754,0.544180305382754,0.455819694617246,542
"20443",52.5255165100098,674.675720214844,0.375,0,0,0.6,0.375,0,0,0.6,0.530885407573548,0.199082027840081,0.417042872667116,0.469114592426452,0.318531244544129,0.530885366778589,0.469114633221411,0.469114633221411,0.530885366778589,543
"20517",153.082748413086,505.474822998047,0.375,0,0,0.6,0.375,0,0,0.6,0.397745464057951,0.149154549021732,0.535404282452482,0.602254535942049,0.238647278434771,0.397745433493897,0.602254566506103,0.602254566506103,0.397745433493897,544
"20550",168.47151184082,490.336975097656,0.375,0,0,0.6,0.375,0,0,0.6,0.385833871108043,0.144687701665516,0.54599368858495,0.614166128891957,0.231500322664826,0.385833841459315,0.614166158540685,0.614166158540685,0.385833841459315,545
"20570",11.734564781189,667.447326660156,0.375,0,0,0.6,0.375,0,0,0.6,0.525197565928439,0.196949087223165,0.422099363889618,0.474802434071561,0.315118539557063,0.525197525570551,0.474802474429449,0.474802474429449,0.525197525570551,554
"20614",233.001052856445,427.711975097656,0.375,0,0,0.6,0.375,0,0,0.6,0.336555828852859,0.126208435819822,0.589801868149808,0.663444171147141,0.201933497311716,0.336555802990816,0.663444197009184,0.663444197009184,0.336555802990816,546
"20621",32.9523887634277,638.516052246094,0.375,0,0,0.6,0.375,0,0,0.6,0.50243227150812,0.188412101815545,0.442337710629282,0.49756772849188,0.301459362904872,0.502432232899592,0.497567767100408,0.497567767100408,0.502432232899592,553
"20710",276.020935058594,385.990203857422,0.375,0,0,0.6,0.375,0,0,0.6,0.303726013185995,0.113897254944748,0.61898757427765,0.696273986814005,0.182235607911597,0.303725989846702,0.696274010153298,0.696274010153298,0.303725989846702,547
"20750",25.0059986114502,637.8037109375,0.375,0,0,0.6,0.375,0,0,0.6,0.501871747993469,0.188201905497551,0.442836016033806,0.498128252006531,0.301123048796081,0.501871709428013,0.498128290571987,0.498128290571987,0.501871709428013,548
"20770",265.639251708984,394.098693847656,0.375,0,0,0.6,0.375,0,0,0.6,0.310106380648901,0.116289892743338,0.613315427603127,0.689893619351099,0.186063828389341,0.31010635681932,0.68989364318068,0.68989364318068,0.31010635681932,555
"20787",163.198928833008,495.365783691406,0.375,0,0,0.6,0.375,0,0,0.6,0.389790914499277,0.146171592937229,0.542475877010143,0.610209085500723,0.233874548699566,0.389790884546477,0.610209115453523,0.610209115453523,0.389790884546477,549
"23001",0,508.229187011719,0.375,0,0,0.6,0,0.889,1,0,0.399912804038021,0.149967301514258,0.533477517210199,0.600087195961979,0.239947682422812,0.399912773307422,0.600087226692578,0.600087226692578,0.399912773307422,436
"23068",95.7941741943359,441.567657470703,0.375,0,0,0.6,0.375,0,0,0.6,0.347458517898024,0.130296944211759,0.580109377588657,0.652541482101976,0.208475110738814,0.347458491198182,0.652541508801818,0.652541508801818,0.347458491198182,437
"23079",80.8807220458984,438.661712646484,0.375,0,0,0.6,0.375,0,0,0.6,0.345171902778837,0.129439463542064,0.582142178429614,0.654828097221164,0.207103141667302,0.345171876254706,0.654828123745294,0.654828123745294,0.345171876254706,438
"23090",31.4491710662842,528.976623535156,0.375,0,0,0.6,0.375,0,0,0.6,0.416238441621872,0.156089415608202,0.518964025398156,0.583761558378128,0.249743064973123,0.416238409636758,0.583761590363242,0.583761590363242,0.416238409636758,439
"23162",30.206018447876,530.775634765625,0.375,0,0,0.6,0.375,0,0,0.6,0.417654038451135,0.156620264419176,0.517705559816941,0.582345961548865,0.250592423070681,0.417654006357242,0.582345993642758,0.582345993642758,0.417654006357242,440
"23168",61.4271125793457,546.161560058594,0.375,0,0,0.6,0.375,0,0,0.6,0.429760837281027,0.161160313980385,0.506942615657166,0.570239162718972,0.257856502368616,0.429760804256809,0.570239195743191,0.570239195743191,0.429760804256809,441
"23182",71.3306198120117,528.521362304688,0.375,0,0,0.6,0.375,0,0,0.6,0.415880207974732,0.155955077990524,0.519282495110464,0.584119792025269,0.249528124784839,0.415880176017145,0.584119823982855,0.584119823982855,0.415880176017145,442
"23189",41.2152824401855,515.4228515625,0.375,0,0,0.6,0.375,0,0,0.6,0.405573318300744,0.152089994362779,0.528445320030639,0.594426681699256,0.243343990980446,0.405573287135172,0.594426712864828,0.594426712864828,0.405573287135172,443
"23300",49.270809173584,545.639587402344,0.375,0,0,0.6,0.375,0,0,0.6,0.429350110085646,0.161006291282117,0.50730775213386,0.570649889914354,0.257610066051388,0.429350077092989,0.570649922907011,0.570649922907011,0.429350077092989,444
"23350",92.7453079223633,424.702575683594,0.375,0,0,0.6,0.375,0,0,0.6,0.334187807910921,0.125320427966595,0.591907038767191,0.665812192089079,0.200512684746553,0.334187782230844,0.665812217769156,0.665812217769156,0.334187782230844,445
"23417",58.2687644958496,561.516174316406,0.375,0,0,0.6,0.375,0,0,0.6,0.441842998242441,0.165691124340915,0.49620157456247,0.558157001757559,0.265105798945465,0.44184296428979,0.55815703571021,0.55815703571021,0.44184296428979,446
"23419",43.8123435974121,544.55810546875,0.375,0,0,0.6,0.375,0,0,0.6,0.42849911906893,0.160687169650849,0.508064283147721,0.57150088093107,0.257099471441358,0.428499086141666,0.571500913858334,0.571500913858334,0.428499086141666,447
"23464",74.9375457763672,561.192321777344,0.375,0,0,0.6,0.375,0,0,0.6,0.441588166799657,0.165595562549871,0.496428119715105,0.558411833200343,0.264952900079794,0.441588132866587,0.558411867133413,0.558411867133413,0.441588132866587,448
"23466",83.4559936523438,424.809448242188,0.375,0,0,0.6,0.375,0,0,0.6,0.33427190324758,0.125351963717843,0.591832278012901,0.66572809675242,0.200563141948548,0.334271877561041,0.665728122438959,0.665728122438959,0.334271877561041,463
"23500",64.1351089477539,572.149658203125,0.375,0,0,0.6,0.375,0,0,0.6,0.450210220091376,0.168828832534266,0.488763114338767,0.549789779908624,0.270126132054826,0.45021018549576,0.54978981450424,0.54978981450424,0.45021018549576,449
"23555",51.7247505187988,460.139556884766,0.375,0,0,0.6,0.375,0,0,0.6,0.362072279879424,0.135777104954784,0.567117743187192,0.637927720120576,0.217243367927654,0.362072252056613,0.637927747943386,0.637927747943386,0.362072252056613,450
"23570",59.9542808532715,470.684448242188,0.375,0,0,0.6,0.375,0,0,0.6,0.370369790488403,0.138888671433151,0.559741256255809,0.629630209511597,0.222221874293042,0.370369762027986,0.629630237972014,0.629630237972014,0.370369762027985,451
"23574",47.0940551757812,554.490112304688,0.375,0,0,0.6,0.375,0,0,0.6,0.436314366215279,0.16361788733073,0.501116528434617,0.563685633784721,0.261788619729168,0.436314332687466,0.563685667312534,0.563685667312534,0.436314332687466,452
"23580",97.7047119140625,411.262329101562,0.375,0,0,0.6,0.375,0,0,0.6,0.323612014873166,0.121354505577437,0.601308918777756,0.676387985126834,0.194167208923899,0.323611990005767,0.676388009994233,0.676388009994233,0.323611990005767,464
"23586",75.9995422363281,567.198120117188,0.375,0,0,0.6,0.375,0,0,0.6,0.446313978925276,0.167367742096979,0.492226872735429,0.553686021074724,0.267788387355166,0.44631394462906,0.55368605537094,0.55368605537094,0.44631394462906,453
"23660",61.0865783691406,509.373443603516,0.375,0,0,0.6,0.375,0,0,0.6,0.40081319085928,0.15030494657223,0.5326770733261,0.59918680914072,0.240487914515568,0.400813160059492,0.599186839940508,0.599186839940508,0.400813160059492,454
"23670",72.0724411010742,546.416015625,0.375,0,0,0.6,0.375,0,0,0.6,0.429961061986072,0.161235398244777,0.506764615894382,0.570038938013928,0.257976637191643,0.429961028946468,0.570038971053533,0.570038971053533,0.429961028946468,455
"23672",87.5548553466797,584.826904296875,0.375,0,0,0.6,0.375,0,0,0.6,0.460185627176201,0.172569610191075,0.479894977440357,0.539814372823799,0.276111376305721,0.460185591814042,0.539814408185958,0.539814408185958,0.460185591814042,456
"23675",75.8325042724609,579.786560058594,0.375,0,0,0.6,0.375,0,0,0.6,0.456219506675527,0.171082315003323,0.483420858565456,0.543780493324473,0.273731704005316,0.456219471618138,0.543780528381862,0.543780528381862,0.456219471618138,457
"23678",28.9463806152344,504.208709716797,0.375,0,0,0.6,0.375,0,0,0.6,0.396749191263168,0.148780946723688,0.536289968967044,0.603250808736832,0.238049514757901,0.396749160775671,0.603250839224329,0.603250839224329,0.396749160775671,458
