"MPIO_CDPMP","depto","provincia","indrur0t1","el_0t1x","em_0t1x","cs_0t1x","cw_0t1x","elsnl_0t1","elsnmr_0t1","clrgst_0t1","clrgwk_0t1","FID_0t1"
"70508","Sucre","Montes de maría",0.501158654689789,0.500868991017342,0.498841345310211,0.443469955980778,0.501158654689789,0.875,0,0,1,615
"70523","Sucre","Morrosquillo",0.652472734451294,0.61435455083847,0.347527265548706,0.3089517390728,0.652472734451294,0.875,0,0,1,616
"70670","Sucre","Sabanas",0.495167374610901,0.496375530958176,0.504832625389099,0.448796203970909,0.495167374610901,0.125,1,0.889,0,617
"70678","Sucre","San jorge",0.791929662227631,0.718947246670723,0.208070337772369,0.184974530279636,0.791929662227631,0.875,0,0,1,618
"70702","Sucre","Sabanas",0.489693373441696,0.492270030081272,0.510306626558304,0.453662591010332,0.489693373441696,0.125,1,0.889,0,619
"70708","Sucre","San jorge",0.440369665622711,0.455277249217033,0.559630334377289,0.49751136726141,0.440369665622711,0.125,1,0.889,0,620
"70713","Sucre","Morrosquillo",0.617029011249542,0.587771758437157,0.382970988750458,0.340461208999157,0.617029011249542,0.875,0,0,1,621
"70717","Sucre","Sabanas",0.343518018722534,0.382638514041901,0.656481981277466,0.583612481355667,0.343518018722534,0.125,1,0.889,0,622
"70742","Sucre","Sabanas",0.263250261545181,0.322437696158886,0.736749738454819,0.654970517486334,0.263250261545181,0.125,1,0.889,0,623
"70771","Sucre","Mojana",0.756192445755005,0.692144334316254,0.243807554244995,0.216744915723801,0.756192445755005,0.875,0,0,1,624
"70820","Sucre","Morrosquillo",0.198074236512184,0.273555677384138,0.801925763487816,0.712912003740668,0.198074236512184,0.125,1,0.889,0,625
"70823","Sucre","Morrosquillo",0.693284571170807,0.644963428378105,0.306715428829193,0.272670016229153,0.693284571170807,0.875,0,0,1,626
"73001","Tolima","Ibague",0.0700123682618141,0.177509276196361,0.929987631738186,0.826759004615247,0.0700123682618141,0.125,1,0.889,0,1062
"73024","Tolima","Suroriente",0.561839759349823,0.546379819512367,0.438160240650177,0.389524453938007,0.561839759349823,0.875,0,0,1,1063
"73026","Tolima","Ibague",0.627917647361755,0.595938235521317,0.372082352638245,0.330781211495399,0.627917647361755,0.875,0,0,1,1064
"73030","Tolima","Norte",0.20970407128334,0.282278053462505,0.79029592871666,0.70257308062911,0.20970407128334,0.125,1,0.889,0,1065
"73043","Tolima","Ibague",0.856220006942749,0.767165005207062,0.143779993057251,0.127820413827896,0.856220006942749,0.875,0,0,1,1066
"73055","Tolima","Norte",0.355387508869171,0.391540631651878,0.644612491130829,0.573060504615307,0.355387508869171,0.125,1,0.889,0,1067
"73067","Tolima","Sur",0.750646650791168,0.687984988093376,0.249353349208832,0.221675127446651,0.750646650791168,0.875,0,0,1,1068
"73124","Tolima","Ibague",0.487791687250137,0.490843765437603,0.512208312749863,0.455353190034628,0.487791687250137,0.125,1,0.889,0,1069
"73148","Tolima","Oriente",0.246120393276215,0.309590294957161,0.753879606723785,0.670198970377445,0.246120393276215,0.125,1,0.889,0,1070
"73152","Tolima","Nevados",0.730111420154572,0.672583565115929,0.269888579845428,0.239930947482586,0.730111420154572,0.875,0,0,1,1071
"73168","Tolima","Sur",0.431870073080063,0.448902554810047,0.568129926919937,0.505067505031824,0.431870073080063,0.125,1,0.889,0,1072
"73200","Tolima","Ibague",0.820320069789886,0.740240052342415,0.179679930210114,0.159735457956791,0.820320069789886,0.875,0,0,1,1073
"73217","Tolima","Sur",0.831850290298462,0.748887717723846,0.168149709701538,0.149485091924667,0.831850290298462,0.875,0,0,1,1074
"73226","Tolima","Oriente",0.725900530815125,0.669425398111343,0.274099469184875,0.243674428105354,0.725900530815125,0.875,0,0,1,1075
"73236","Tolima","Suroriente",0.580930709838867,0.56069803237915,0.419069290161133,0.372552598953247,0.580930709838867,0.875,0,0,1,1076
"73268","Tolima","Ibague",0.28130054473877,0.335975408554077,0.71869945526123,0.638923815727234,0.28130054473877,0.125,1,0.889,0,1077
"73270","Tolima","Norte",0.770700633525848,0.703025475144386,0.229299366474152,0.203847136795521,0.770700633525848,0.875,0,0,1,1078
"73275","Tolima","Ibague",0.135193213820457,0.226394910365343,0.864806786179543,0.768813232913613,0.135193213820457,0.125,1,0.889,0,1079
"73283","Tolima","Norte",0.494254738092422,0.495691053569317,0.505745261907578,0.449607537835836,0.494254738092422,0.125,1,0.889,0,1080
"73319","Tolima","Suroriente",0.494353383779526,0.495765037834644,0.505646616220474,0.449519841820002,0.494353383779526,0.125,1,0.889,0,1081
"73347","Tolima","Nevados",0.704060852527618,0.653045639395714,0.295939147472382,0.263089902102947,0.704060852527618,0.875,0,0,1,1082
"73349","Tolima","Norte",0.0419147126376629,0.156436034478247,0.958085287362337,0.851737820465118,0.0419147126376629,0.125,1,0.889,0,1119
"73352","Tolima","Oriente",0.697568774223328,0.648176580667496,0.302431225776672,0.268861359715462,0.697568774223328,0.875,0,0,1,1083
"73408","Tolima","Nevados",0.260525465011597,0.320394098758698,0.739474534988403,0.657392861604691,0.260525465011597,0.125,1,0.889,0,1084
"73411","Tolima","Nevados",0.358088821172714,0.393566615879536,0.641911178827286,0.570659037977457,0.358088821172714,0.125,1,0.889,0,1085
"73443","Tolima","Norte",0.261133164167404,0.320849873125553,0.738866835832596,0.656852617055178,0.261133164167404,0.125,1,0.889,0,1086
"73449","Tolima","Oriente",0.185761988162994,0.264321491122246,0.814238011837006,0.723857592523098,0.185761988162994,0.125,1,0.889,0,1087
"73461","Tolima","Nevados",0.572574734687805,0.554431051015854,0.427425265312195,0.379981060862541,0.572574734687805,0.875,0,0,1,1088
"73483","Tolima","Sur",0.471452653408051,0.478589490056038,0.528547346591949,0.469878591120243,0.471452653408051,0.125,1,0.889,0,1089
"73504","Tolima","Sur",0.799289166927338,0.724466875195503,0.200710833072662,0.178431930601597,0.799289166927338,0.875,0,0,1,1090
"73520","Tolima","Norte",0.691675245761871,0.643756434321404,0.308324754238129,0.274100706517696,0.691675245761871,0.875,0,0,1,1091
"73547","Tolima","Ibague",0.660259246826172,0.620194435119629,0.339740753173828,0.302029529571533,0.660259246826172,0.875,0,0,1,1092
"73555","Tolima","Sur",0.738549888134003,0.678912416100502,0.261450111865997,0.232429149448872,0.738549888134003,0.875,0,0,1,1093
"73563","Tolima","Suroriente",0.559308052062988,0.544481039047241,0.440691947937012,0.391775141716003,0.559308052062988,0.875,0,0,1,1094
"73585","Tolima","Suroriente",0.439751863479614,0.454813897609711,0.560248136520386,0.498060593366623,0.439751863479614,0.125,1,0.889,0,1095
"73616","Tolima","Sur",0.836458683013916,0.752344012260437,0.163541316986084,0.145388230800629,0.836458683013916,0.875,0,0,1,1096
"73622","Tolima","Sur",0.656530499458313,0.617397874593735,0.343469500541687,0.30534438598156,0.656530499458313,0.875,0,0,1,1097
"73624","Tolima","Ibague",0.534926652908325,0.526194989681244,0.465073347091675,0.413450205564499,0.534926652908325,0.875,0,0,1,1098
"73671","Tolima","Suroriente",0.411014884710312,0.433261163532734,0.588985115289688,0.523607767492533,0.411014884710312,0.125,1,0.889,0,1099
"73675","Tolima","Sur",0.662608563899994,0.621956422924995,0.337391436100006,0.299940986692905,0.662608563899994,0.875,0,0,1,1100
"73678","Tolima","Ibague",0.722201704978943,0.666651278734207,0.277798295021057,0.24696268427372,0.722201704978943,0.875,0,0,1,1101
"73686","Tolima","Nevados",0.623678267002106,0.592758700251579,0.376321732997894,0.334550020635128,0.623678267002106,0.875,0,0,1,1102
"73770","Tolima","Suroriente",0.596380829811096,0.572285622358322,0.403619170188904,0.358817442297935,0.596380829811096,0.875,0,0,1,1103
"73854","Tolima","Ibague",0.606361091136932,0.579770818352699,0.393638908863068,0.349944989979267,0.606361091136932,0.875,0,0,1,1104
"73861","Tolima","Nevados",0.325973302125931,0.369479976594448,0.674026697874069,0.599209734410048,0.325973302125931,0.125,1,0.889,0,1105
"73870","Tolima","Nevados",0.637617170810699,0.603212878108025,0.362382829189301,0.322158335149288,0.637617170810699,0.875,0,0,1,1106
"73873","Tolima","Oriente",0.616224646568298,0.587168484926224,0.383775353431702,0.341176289200783,0.616224646568298,0.875,0,0,1,1107
"76001","Valle del Cauca","Sur",0.0247414074838161,0.143556055612862,0.975258592516184,0.867004888746887,0.0247414074838161,0.125,1,0.889,0,58
"76020","Valle del Cauca","Norte",0.260560363531113,0.320420272648335,0.739439636468887,0.657361836820841,0.260560363531113,0.125,1,0.889,0,75
"76036","Valle del Cauca","Centro",0.223881259560585,0.292910944670439,0.776118740439415,0.68996956025064,0.223881259560585,0.125,1,0.889,0,59
"76041","Valle del Cauca","Norte",0.410534173250198,0.432900629937649,0.589465826749802,0.524035119980574,0.410534173250198,0.125,1,0.889,0,60
"76054","Valle del Cauca","Norte",0.471558272838593,0.478668704628944,0.528441727161407,0.469784695446491,0.471558272838593,0.125,1,0.889,0,61
"76100","Valle del Cauca","Norte",0.724486589431763,0.668364942073822,0.275513410568237,0.244931421995163,0.724486589431763,0.875,0,0,1,97
"76109","Valle del Cauca","Occidente",0.237270757555962,0.302953068166971,0.762729242444038,0.67806629653275,0.237270757555962,0.125,1,0.889,0,99
"76111","Valle del Cauca","Centro",0.130463764071465,0.222847823053598,0.869536235928535,0.773017713740468,0.130463764071465,0.125,1,0.889,0,62
"76113","Valle del Cauca","Centro",0.478986769914627,0.48424007743597,0.521013230085373,0.463180761545897,0.478986769914627,0.125,1,0.889,0,63
"76122","Valle del Cauca","Oriente",0.172940149903297,0.254705112427473,0.827059850096703,0.735256206735969,0.172940149903297,0.125,1,0.889,0,64
"76126","Valle del Cauca","Centro",0.364739120006561,0.398554340004921,0.635260879993439,0.564746922314167,0.364739120006561,0.125,1,0.889,0,65
"76130","Valle del Cauca","Sur",0.743218064308167,0.682413548231125,0.256781935691833,0.22827914083004,0.743218064308167,0.875,0,0,1,66
"76147","Valle del Cauca","Norte",0.030118839815259,0.147589129861444,0.969881160184741,0.862224351404235,0.030118839815259,0.125,1,0.889,0,67
"76233","Valle del Cauca","Sur",0.774374008178711,0.705780506134033,0.225625991821289,0.200581506729126,0.774374008178711,0.875,0,0,1,98
"76243","Valle del Cauca","Norte",0.729823768138885,0.672367826104164,0.270176231861115,0.240186670124531,0.729823768138885,0.875,0,0,1,68
"76246","Valle del Cauca","Norte",0.532797634601593,0.524598225951195,0.467202365398407,0.415342902839184,0.532797634601593,0.875,0,0,1,69
"76248","Valle del Cauca","Centro",0.362900644540787,0.39717548340559,0.637099355459213,0.566381327003241,0.362900644540787,0.125,1,0.889,0,70
"76250","Valle del Cauca","Norte",0.392640113830566,0.419480085372925,0.607359886169434,0.539942938804627,0.392640113830566,0.125,1,0.889,0,71
"76275","Valle del Cauca","Sur",0.299421340227127,0.349566005170345,0.700578659772873,0.622814428538084,0.299421340227127,0.125,1,0.889,0,72
"76306","Valle del Cauca","Centro",0.549624025821686,0.537218019366264,0.450375974178314,0.400384241044521,0.549624025821686,0.875,0,0,1,73
"76318","Valle del Cauca","Centro",0.384742856025696,0.413557142019272,0.615257143974304,0.546963600993156,0.384742856025696,0.125,1,0.889,0,74
"76364","Valle del Cauca","Sur",0.226811856031418,0.295108892023563,0.773188143968582,0.687364259988069,0.226811856031418,0.125,1,0.889,0,96
"76377","Valle del Cauca","Sur",0.822199046611786,0.741649284958839,0.177800953388214,0.158065047562122,0.822199046611786,0.875,0,0,1,95
"76400","Valle del Cauca","Norte",0.205048158764839,0.278786119073629,0.794951841235161,0.706712186858058,0.205048158764839,0.125,1,0.889,0,94
"76403","Valle del Cauca","Norte",0.253983914852142,0.315487936139107,0.746016085147858,0.663208299696445,0.253983914852142,0.125,1,0.889,0,93
"76497","Valle del Cauca","Norte",0.273148149251938,0.329861111938953,0.726851850748062,0.646171295315027,0.273148149251938,0.125,1,0.889,0,76
"76520","Valle del Cauca","Sur",0.211970433592796,0.283977825194597,0.788029566407204,0.700558284536004,0.211970433592796,0.125,1,0.889,0,77
"76563","Valle del Cauca","Sur",0.130064055323601,0.222548041492701,0.869935944676399,0.773373054817319,0.130064055323601,0.125,1,0.889,0,78
"76606","Valle del Cauca","Centro",0.343633621931076,0.382725216448307,0.656366378068924,0.583509710103273,0.343633621931076,0.125,1,0.889,0,79
"76616","Valle del Cauca","Centro",0.526938378810883,0.520203784108162,0.473061621189117,0.420551781237125,0.526938378810883,0.875,0,0,1,80
"76622","Valle del Cauca","Norte",0.249232277274132,0.311924207955599,0.750767722725868,0.667432505503297,0.249232277274132,0.125,1,0.889,0,81
"76670","Valle del Cauca","Centro",0.553122401237488,0.539841800928116,0.446877598762512,0.397274185299873,0.553122401237488,0.875,0,0,1,82
"76736","Valle del Cauca","Oriente",0.244867444038391,0.308650583028793,0.755132555961609,0.67131284224987,0.244867444038391,0.125,1,0.889,0,83
"76823","Valle del Cauca","Norte",0.317820966243744,0.363365724682808,0.682179033756256,0.606457161009312,0.317820966243744,0.125,1,0.889,0,84
"76828","Valle del Cauca","Centro",0.539321780204773,0.52949133515358,0.460678219795227,0.409542937397957,0.539321780204773,0.875,0,0,1,85
"76834","Valle del Cauca","Centro",0.177417308092117,0.258062981069088,0.822582691907883,0.731276013106108,0.177417308092117,0.125,1,0.889,0,86
"76845","Valle del Cauca","Norte",0.5335773229599,0.525182992219925,0.4664226770401,0.414649759888649,0.5335773229599,0.875,0,0,1,87
"76863","Valle del Cauca","Norte",0.436321079730988,0.452240809798241,0.563678920269012,0.501110560119152,0.436321079730988,0.125,1,0.889,0,88
"76869","Valle del Cauca","Sur",0.379692167043686,0.409769125282764,0.620307832956314,0.551453663498163,0.379692167043686,0.125,1,0.889,0,89
"76890","Valle del Cauca","Centro",0.480242222547531,0.485181666910648,0.519757777452469,0.462064664155245,0.480242222547531,0.125,1,0.889,0,90
"76892","Valle del Cauca","Sur",0.136992931365967,0.227744698524475,0.863007068634033,0.767213284015656,0.136992931365967,0.125,1,0.889,0,91
"76895","Valle del Cauca","Norte",0.241216450929642,0.305912338197231,0.758783549070358,0.674558575123549,0.241216450929642,0.125,1,0.889,0,92
"81001","Arauca","Arauca",0.133084073662758,0.224813055247068,0.866915926337242,0.770688258513808,0.133084073662758,0.125,1,0.889,0,630
"81065","Arauca","Arauca",0.724724650382996,0.668543487787247,0.275275349617004,0.244719785809517,0.724724650382996,0.875,0,0,1,633
"81220","Arauca","Arauca",0.316687911748886,0.362515933811665,0.683312088251114,0.60746444645524,0.316687911748886,0.125,1,0.889,0,632
"81300","Arauca","Arauca",0.47798079252243,0.483485594391823,0.52201920747757,0.464075075447559,0.47798079252243,0.125,1,0.889,0,634
"81591","Arauca","Arauca",0.328938394784927,0.371703796088696,0.671061605215073,0.5965737670362,0.328938394784927,0.125,1,0.889,0,631
"81736","Arauca","Arauca",0.236508622765541,0.302381467074156,0.763491377234459,0.678743834361434,0.236508622765541,0.125,1,0.889,0,635
"81794","Arauca","Arauca",0.390330523252487,0.417747892439365,0.609669476747513,0.541996164828539,0.390330523252487,0.125,1,0.889,0,636
"85001","Casanare","Casanare",0.147322669625282,0.235492002218962,0.852677330374718,0.758030146703124,0.147322669625282,0.125,1,0.889,0,189
"85010","Casanare","Casanare",0.281674116849899,0.336255587637424,0.718325883150101,0.63859171012044,0.281674116849899,0.125,1,0.889,0,190
"85015","Casanare","Casanare",0.400400012731552,0.425300009548664,0.599599987268448,0.53304438868165,0.400400012731552,0.125,1,0.889,0,191
"85125","Casanare","Casanare",0.58087283372879,0.560654625296593,0.41912716627121,0.372604050815105,0.58087283372879,0.875,0,0,1,206
"85136","Casanare","Casanare",0.551164448261261,0.538373336195946,0.448835551738739,0.399014805495739,0.551164448261261,0.875,0,0,1,192
"85139","Casanare","Casanare",0.348323732614517,0.386242799460888,0.651676267385483,0.579340201705694,0.348323732614517,0.125,1,0.889,0,193
"85162","Casanare","Casanare",0.305582493543625,0.354186870157719,0.694417506456375,0.617337163239718,0.305582493543625,0.125,1,0.889,0,194
"85225","Casanare","Casanare",0.784273743629456,0.713205307722092,0.215726256370544,0.191780641913414,0.784273743629456,0.875,0,0,1,195
"85230","Casanare","Casanare",0.564343571662903,0.548257678747177,0.435656428337097,0.387298564791679,0.564343571662903,0.875,0,0,1,196
"85250","Casanare","Casanare",0.312705010175705,0.359528757631779,0.687294989824295,0.611005245953798,0.312705010175705,0.125,1,0.889,0,207
"85263","Casanare","Casanare",0.429932326078415,0.447449244558811,0.570067673921585,0.506790162116289,0.429932326078415,0.125,1,0.889,0,197
"85279","Casanare","Casanare",0.809057533740997,0.731793150305748,0.190942466259003,0.169747852504253,0.809057533740997,0.875,0,0,1,198
"85300","Casanare","Casanare",0.508689641952515,0.506517231464386,0.491310358047485,0.436774908304215,0.508689641952515,0.875,0,0,1,199
"85315","Casanare","Casanare",0.511961698532104,0.508971273899078,0.488038301467896,0.433866050004959,0.511961698532104,0.875,0,0,1,200
"85325","Casanare","Casanare",0.638790428638458,0.604092821478844,0.361209571361542,0.321115308940411,0.638790428638458,0.875,0,0,1,201
"85400","Casanare","Casanare",0.762258112430573,0.696693584322929,0.237741887569427,0.211352538049221,0.762258112430573,0.875,0,0,1,202
"85410","Casanare","Casanare",0.381604105234146,0.41120307892561,0.618395894765854,0.549753950446844,0.381604105234146,0.125,1,0.889,0,203
"85430","Casanare","Casanare",0.479256391525269,0.484442293643951,0.520743608474731,0.462941067934036,0.479256391525269,0.125,1,0.889,0,204
"85440","Casanare","Casanare",0.254439890384674,0.315829917788506,0.745560109615326,0.662802937448025,0.254439890384674,0.125,1,0.889,0,205
"86001","Putumayo","Putumayo",0.318114131689072,0.363585598766804,0.681885868310928,0.606196536928415,0.318114131689072,0.125,1,0.889,0,100
"86219","Putumayo","Putumayo",0.367671549320221,0.400753661990166,0.632328450679779,0.562139992654324,0.367671549320221,0.125,1,0.889,0,101
"86320","Putumayo","Putumayo",0.474552929401398,0.480914697051048,0.525447070598602,0.467122445762157,0.474552929401398,0.125,1,0.889,0,102
"86568","Putumayo","Putumayo",0.400296002626419,0.425222001969814,0.599703997373581,0.533136853665113,0.400296002626419,0.125,1,0.889,0,110
"86569","Putumayo","Putumayo",0.621683776378632,0.591262832283974,0.378316223621368,0.336323122799397,0.621683776378632,0.875,0,0,1,109
"86571","Putumayo","Putumayo",0.869200348854065,0.776900261640549,0.130799651145935,0.116280889868736,0.869200348854065,0.875,0,0,1,111
"86573","Putumayo","Putumayo",0.551953077316284,0.538964807987213,0.448046922683716,0.398313714265823,0.551953077316284,0.875,0,0,1,112
"86749","Putumayo","Putumayo",0.326706826686859,0.370030120015144,0.673293173313141,0.598557631075382,0.326706826686859,0.125,1,0.889,0,103
"86755","Putumayo","Putumayo",0.400354295969009,0.425265721976757,0.599645704030991,0.533085030883551,0.400354295969009,0.125,1,0.889,0,104
"86757","Putumayo","Putumayo",0.738445162773132,0.678833872079849,0.261554837226868,0.232522250294685,0.738445162773132,0.875,0,0,1,105
"86760","Putumayo","Putumayo",0.523182451725006,0.517386838793755,0.476817548274994,0.42389080041647,0.523182451725006,0.875,0,0,1,106
"86865","Putumayo","Putumayo",0.55519026517868,0.54139269888401,0.44480973482132,0.395435854256153,0.55519026517868,0.875,0,0,1,107
"86885","Putumayo","Putumayo",0.420168787240982,0.440126590430737,0.579831212759018,0.515469948142767,0.420168787240982,0.125,1,0.889,0,108
"88001","Archipiélago de San Andrés","Archipiélago de s a",0.251234382390976,0.313425786793232,0.748765617609024,0.665652634054422,0.251234382390976,0.125,1,0.889,0,628
"88564","Archipiélago de San Andrés","Archipiélago de s a",0.416764080524445,0.437573060393333,0.583235919475555,0.518496732413769,0.416764080524445,0.125,1,0.889,0,629
"91001","Amazonas","Amazonas",0.304108500480652,0.353081375360489,0.695891499519348,0.618647543072701,0.304108500480652,0.125,1,0.889,0,208
"91263","Amazonas","Amazonas",1,0.875,0,0,1,0.875,0,0,1,209
"91405","Amazonas","Amazonas",1,0.875,0,0,1,0.875,0,0,1,210
"91407","Amazonas","Amazonas",1,0.875,0,0,1,0.875,0,0,1,211
"91430","Amazonas","Amazonas",1,0.875,0,0,1,0.875,0,0,1,212
"91460","Amazonas","Amazonas",1,0.875,0,0,1,0.875,0,0,1,213
"91530","Amazonas","Amazonas",1,0.875,0,0,1,0.875,0,0,1,214
"91536","Amazonas","Amazonas",1,0.875,0,0,1,0.875,0,0,1,215
"91540","Amazonas","Amazonas",0.636289000511169,0.602216750383377,0.363710999488831,0.32333907854557,0.636289000511169,0.875,0,0,1,216
"91669","Amazonas","Amazonas",1,0.875,0,0,1,0.875,0,0,1,217
"91798","Amazonas","Amazonas",1,0.875,0,0,1,0.875,0,0,1,218
"94001","Guainía","Guainía",0.35650822520256,0.39238116890192,0.64349177479744,0.572064187794924,0.35650822520256,0.125,1,0.889,0,176
"94343","Guainía","Guainía",1,0.875,0,0,1,0.875,0,0,1,177
"94663","Guainía","Guainía",1,0.875,0,0,1,0.875,0,0,1,178
"94883","Guainía","Guainía",1,0.875,0,0,1,0.875,0,0,1,179
"94884","Guainía","Guainía",1,0.875,0,0,1,0.875,0,0,1,180
"94885","Guainía","Guainía",1,0.875,0,0,1,0.875,0,0,1,181
"94886","Guainía","Guainía",1,0.875,0,0,1,0.875,0,0,1,182
"94887","Guainía","Guainía",1,0.875,0,0,1,0.875,0,0,1,183
"94888","Guainía","Guainía",1,0.875,0,0,1,0.875,0,0,1,184
"95001","Guaviare","Guaviare",0.311672806739807,0.358754605054855,0.688327193260193,0.611922874808311,0.311672806739807,0.125,1,0.889,0,225
"95015","Guaviare","Guaviare",0.544605374336243,0.533454030752182,0.455394625663757,0.40484582221508,0.544605374336243,0.875,0,0,1,226
"95025","Guaviare","Guaviare",0.754266440868378,0.690699830651283,0.245733559131622,0.218457134068012,0.754266440868378,0.875,0,0,1,227
"95200","Guaviare","Guaviare",0.713040888309479,0.659780666232109,0.286959111690521,0.255106650292873,0.713040888309479,0.875,0,0,1,228
"97001","Vaupés","Vaupés",0.673500835895538,0.630125626921654,0.326499164104462,0.290257756888866,0.673500835895538,0.875,0,0,1,219
"97161","Vaupés","Vaupés",0.524185240268707,0.51813893020153,0.475814759731293,0.422999321401119,0.524185240268707,0.875,0,0,1,220
"97511","Vaupés","Vaupés",1,0.875,0,0,1,0.875,0,0,1,221
"97666","Vaupés","Vaupés",0.567945837974548,0.550959378480911,0.432054162025452,0.384096150040627,0.567945837974548,0.875,0,0,1,222
"97777","Vaupés","Vaupés",1,0.875,0,0,1,0.875,0,0,1,223
"97889","Vaupés","Vaupés",1,0.875,0,0,1,0.875,0,0,1,224
"99001","Vichada","Vichada",0.284772634506226,0.338579475879669,0.715227365493774,0.635837127923966,0.284772634506226,0.125,1,0.889,0,186
"99524","Vichada","Vichada",0.448132783174515,0.461099587380886,0.551867216825485,0.490609955757856,0.448132783174515,0.125,1,0.889,0,187
"99624","Vichada","Vichada",0.412909597158432,0.434682197868824,0.587090402841568,0.521923368126154,0.412909597158432,0.125,1,0.889,0,185
"99773","Vichada","Vichada",0.960242688655853,0.84518201649189,0.0397573113441467,0.0353442497849464,0.960242688655853,0.875,0,0,1,188
